created_at,tweet_id,text_clean,favorite_count,retweet_count,hashtags,url
2020-07-24 23:01:08+00:00,1286798600618508288,"""Sure, it’d be great if we could get all the nutrients we need from our diet, but unfortunately we can’t, and it’s… https://t.co/wsnUHvBIdK",6,0,,"[{'url': 'https://t.co/wsnUHvBIdK', 'expanded_url': 'https://twitter.com/i/web/status/1286798600618508288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-07-24 19:02:34+00:00,1286738563254620160,"BONUS:  In addition to its lesser GI, researchers found that this type of honey is also acariogenic, meaning it won… https://t.co/JA7LBPad2Z",6,0,,"[{'url': 'https://t.co/JA7LBPad2Z', 'expanded_url': 'https://twitter.com/i/web/status/1286738563254620160', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-24 17:02:37+00:00,1286708376471244807,Welcome to Lymphatic Massage 101 with @modern_holistic. 🙌 https://t.co/6osDjfH3xM,29,11,,"[{'url': 'https://t.co/6osDjfH3xM', 'expanded_url': 'http://ow.ly/4Rwp30r0o6l', 'display_url': 'ow.ly/4Rwp30r0o6l', 'indices': [58, 81]}]"
2020-07-24 15:03:40+00:00,1286678443757903879,This is an area of healthy aging that often gets overlooked. 🔬 https://t.co/jDJdXvZoUU,9,0,,"[{'url': 'https://t.co/jDJdXvZoUU', 'expanded_url': 'http://ow.ly/IQKs30r0cA6', 'display_url': 'ow.ly/IQKs30r0cA6', 'indices': [63, 86]}]"
2020-07-24 14:03:16+00:00,1286663239636602880,Yogi @claire_grieve shares the non-negotiable daily wellness practices that help her approach any challenge or oppo… https://t.co/GgX31jvzFj,9,4,,"[{'url': 'https://t.co/GgX31jvzFj', 'expanded_url': 'https://twitter.com/i/web/status/1286663239636602880', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-24 13:03:09+00:00,1286648112036089856,"Now, before anyone starts throwing away their cooking oils, @drcateshanahan is only referring to these specific typ… https://t.co/HLz24jaRcN",8,2,,"[{'url': 'https://t.co/HLz24jaRcN', 'expanded_url': 'https://twitter.com/i/web/status/1286648112036089856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-24 11:02:38+00:00,1286617784974278657,"Reapplying sunscreen is nonnegotiable. ☀️ And these picks from @BrushOnBlock, @tartecosmetics, @Supergoop,… https://t.co/9ahgly95Ev",5,1,,"[{'url': 'https://t.co/9ahgly95Ev', 'expanded_url': 'https://twitter.com/i/web/status/1286617784974278657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2020-07-24 09:01:31+00:00,1286587303708827648,"This is a super accessible, low-impact workout that you can do from the comfort of your home. 💪 https://t.co/O35SrXmsfs",13,3,,"[{'url': 'https://t.co/O35SrXmsfs', 'expanded_url': 'http://ow.ly/XJUP30r0cFj', 'display_url': 'ow.ly/XJUP30r0cFj', 'indices': [96, 119]}]"
2020-07-24 07:01:21+00:00,1286557061019557888,"From providing equipment to meals to just a few words of encouragement, there are a ton of ways to help out the her… https://t.co/23AZzZWSVT",5,3,,"[{'url': 'https://t.co/23AZzZWSVT', 'expanded_url': 'https://twitter.com/i/web/status/1286557061019557888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-24 05:00:18+00:00,1286526599194648576,"We only have two words: YES, HUNNI. 🍯 https://t.co/nUBjQy4dqA",9,3,,"[{'url': 'https://t.co/nUBjQy4dqA', 'expanded_url': 'http://ow.ly/WvgM30r0bXU', 'display_url': 'ow.ly/WvgM30r0bXU', 'indices': [38, 61]}]"
2020-07-24 03:00:17+00:00,1286496396590436353,"Let's break down the differences with clinical psychologist, @perpetuaneo. 🧠 https://t.co/19c7a6hfZN",15,4,,"[{'url': 'https://t.co/19c7a6hfZN', 'expanded_url': 'http://ow.ly/jmJX30qZZuY', 'display_url': 'ow.ly/jmJX30qZZuY', 'indices': [77, 100]}]"
2020-07-24 01:00:53+00:00,1286466347107594242,"""We don’t create love—we open to it,"" shares relationship expert, @InnerBonding. 💓 https://t.co/grgiG6uOOI",15,2,,"[{'url': 'https://t.co/grgiG6uOOI', 'expanded_url': 'http://ow.ly/8D4X30qZZo4', 'display_url': 'ow.ly/8D4X30qZZo4', 'indices': [83, 106]}]"
2020-07-23 23:01:19+00:00,1286436257564971014,Step One: Create a hydrated base. 💧 https://t.co/0IQi9KQMqj,5,1,,"[{'url': 'https://t.co/0IQi9KQMqj', 'expanded_url': 'http://ow.ly/P5FC30r0bKx', 'display_url': 'ow.ly/P5FC30r0bKx', 'indices': [36, 59]}]"
2020-07-23 21:01:37+00:00,1286406136850272256,Ready to get your glow on? Look no further than ceramides. 👀 Tap here to learn more about the benefits and the scie… https://t.co/VASykXhPk7,10,1,,"[{'url': 'https://t.co/VASykXhPk7', 'expanded_url': 'https://twitter.com/i/web/status/1286406136850272256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-23 19:01:45+00:00,1286375971067777024,"Home composting feels like it has a higher barrier to entry than other eco-friendly actions, but is that really tru… https://t.co/6hHChK7S6l",22,9,,"[{'url': 'https://t.co/6hHChK7S6l', 'expanded_url': 'https://twitter.com/i/web/status/1286375971067777024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-23 17:03:17+00:00,1286346156239474688,A physical therapist + acupuncturist explain all the benefits and how to properly use this unique pain reliever: https://t.co/OW2i0rZk4r,12,1,,"[{'url': 'https://t.co/OW2i0rZk4r', 'expanded_url': 'http://ow.ly/cmUn30r0bUH', 'display_url': 'ow.ly/cmUn30r0bUH', 'indices': [113, 136]}]"
2020-07-23 15:02:31+00:00,1286315763528343554,Do you have to stock your kitchen shelves with herbs + powders galore? How many adaptogens should you stir into a g… https://t.co/ZdCOynSitr,4,0,,"[{'url': 'https://t.co/ZdCOynSitr', 'expanded_url': 'https://twitter.com/i/web/status/1286315763528343554', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-23 14:03:41+00:00,1286300957828173830,"However you use this mighty spice, it's a safe (+ delicious) way to help manage blood sugar levels. 📊 https://t.co/DrrQYJ836o",16,6,,"[{'url': 'https://t.co/DrrQYJ836o', 'expanded_url': 'http://ow.ly/eYmI30r01qG', 'display_url': 'ow.ly/eYmI30r01qG', 'indices': [102, 125]}]"
2020-07-23 13:03:09+00:00,1286285725957328897,"From applesauce to ACV, check out these surprising + innovative ways to substitute eggs in the kitchen. 🥚 https://t.co/TAK7BWt8hX",12,2,,"[{'url': 'https://t.co/TAK7BWt8hX', 'expanded_url': 'http://ow.ly/peWq30qZZyk', 'display_url': 'ow.ly/peWq30qZZyk', 'indices': [106, 129]}]"
2020-07-23 11:02:01+00:00,1286255238719197184,Lighten up your summer skincare with an ingredient that still does the *heavy* lifting. 👏 https://t.co/3D4dNYrrU9,4,1,,"[{'url': 'https://t.co/3D4dNYrrU9', 'expanded_url': 'http://ow.ly/chP430qZZ44', 'display_url': 'ow.ly/chP430qZZ44', 'indices': [90, 113]}]"
2020-07-23 09:01:44+00:00,1286224970226569216,Here are some quick strategies for dialing up creative energy from a feng shui expert: https://t.co/lOFYZcZWIk,17,6,,"[{'url': 'https://t.co/lOFYZcZWIk', 'expanded_url': 'http://ow.ly/zLPv30qZZx1', 'display_url': 'ow.ly/zLPv30qZZx1', 'indices': [87, 110]}]"
2020-07-23 07:01:19+00:00,1286194665407029249,Here are joy coach @EricaLasan's fresh takes on how you can better set goals using a vision board: https://t.co/kskMj1vT4a,2,1,,"[{'url': 'https://t.co/kskMj1vT4a', 'expanded_url': 'http://ow.ly/gEbE30qZZd8', 'display_url': 'ow.ly/gEbE30qZZd8', 'indices': [99, 122]}]"
2020-07-23 05:00:20+00:00,1286164221072482305,"The two healthy fatty acids  that come together to create vitamin F are your newest answer to plump, glowing skin.… https://t.co/QPZQUmbSTN",11,1,,"[{'url': 'https://t.co/QPZQUmbSTN', 'expanded_url': 'https://twitter.com/i/web/status/1286164221072482305', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-07-23 03:00:14+00:00,1286133996498366465,"""Sexual shame can prevent us from living a healthy sex life, first and foremost, which is one reason to face it. Bu… https://t.co/GgXrnScaBZ",6,0,,"[{'url': 'https://t.co/GgXrnScaBZ', 'expanded_url': 'https://twitter.com/i/web/status/1286133996498366465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-23 01:00:49+00:00,1286103943945359362,Tap here to get an Enneagram expert's take on how each type tends to handle stressful situations + how they can fin… https://t.co/0l1U3LZo5u,10,3,,"[{'url': 'https://t.co/0l1U3LZo5u', 'expanded_url': 'https://twitter.com/i/web/status/1286103943945359362', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-22 23:01:19+00:00,1286073870563315715,It's time we think about our body's skin with the same care we think about your face. 🚿 https://t.co/d7LeXNFpVP,7,3,,"[{'url': 'https://t.co/d7LeXNFpVP', 'expanded_url': 'http://ow.ly/eWxW30qZYOB', 'display_url': 'ow.ly/eWxW30qZYOB', 'indices': [88, 111]}]"
2020-07-22 21:01:35+00:00,1286043737177677824,We had a nutritionist settle the washing vs. wiping debate once and for all. 🍄 https://t.co/Q64DntYT9I,11,2,,"[{'url': 'https://t.co/Q64DntYT9I', 'expanded_url': 'http://ow.ly/cL2C30qZZ7N', 'display_url': 'ow.ly/cL2C30qZZ7N', 'indices': [79, 102]}]"
2020-07-22 19:02:41+00:00,1286013816304738304,"Research has shown this compound supports fetal and infant development, cognition and memory, energy, metabolism, a… https://t.co/PItz05j7H2",3,0,,"[{'url': 'https://t.co/PItz05j7H2', 'expanded_url': 'https://twitter.com/i/web/status/1286013816304738304', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-22 17:03:29+00:00,1285983820353765379,"According to the @WHO, over 91% of people live in areas with poor air quality, affecting heart health, Alzheimer's… https://t.co/yphpYSOXpy",11,6,,"[{'url': 'https://t.co/yphpYSOXpy', 'expanded_url': 'https://twitter.com/i/web/status/1285983820353765379', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-07-22 17:03:16+00:00,1285983762405380096,Spoiler: Research shows we pee out 50% of our everyday vitamin C supplements. 📉 The solution? Liposomal vitamin C. https://t.co/N6HieDeq9c,12,4,,"[{'url': 'https://t.co/N6HieDeq9c', 'expanded_url': 'http://ow.ly/ywyC30qZYTS', 'display_url': 'ow.ly/ywyC30qZYTS', 'indices': [115, 138]}]"
2020-07-22 15:02:49+00:00,1285953452397465608,This lesser-known form of fasting takes it a step further by making sure meals are in line with your body's interna… https://t.co/YEqPFCKvaZ,33,5,,"[{'url': 'https://t.co/YEqPFCKvaZ', 'expanded_url': 'https://twitter.com/i/web/status/1285953452397465608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-22 14:02:19+00:00,1285938228726566914,"""At least 80% of your breathing in a day should be through your nose only,” says
human performance specialist,… https://t.co/ENosBiQ8ly",7,1,,"[{'url': 'https://t.co/ENosBiQ8ly', 'expanded_url': 'https://twitter.com/i/web/status/1285938228726566914', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]"
2020-07-22 13:02:44+00:00,1285923230780465152,"Did you know your sunscreen has a shelf life? 🗓️ Yes, even the strictest of reapplying schedules can suffer from an… https://t.co/K2eA8R1E4x",6,2,,"[{'url': 'https://t.co/K2eA8R1E4x', 'expanded_url': 'https://twitter.com/i/web/status/1285923230780465152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-22 11:01:57+00:00,1285892837050068992,We had neurologist @DrNicoleAvena *peel* back the story on this vitamin-friendly fruit. 🍌 https://t.co/K61DQpeXql,16,11,,"[{'url': 'https://t.co/K61DQpeXql', 'expanded_url': 'http://ow.ly/ohOm30qZKDt', 'display_url': 'ow.ly/ohOm30qZKDt', 'indices': [90, 113]}]"
2020-07-22 07:01:33+00:00,1285832338161766401,"Common Misconception: When someone is dealing with ""low libido,"" something must be off in their body or their brain… https://t.co/f0QiSk9squ",1,2,,"[{'url': 'https://t.co/f0QiSk9squ', 'expanded_url': 'https://twitter.com/i/web/status/1285832338161766401', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-22 05:00:25+00:00,1285801852718718977,Don't get single-minded when it comes to skincare. ☝️ Here's what you should know: https://t.co/A5lUxj1VD2,6,4,,"[{'url': 'https://t.co/A5lUxj1VD2', 'expanded_url': 'http://ow.ly/SFg730qZKVY', 'display_url': 'ow.ly/SFg730qZKVY', 'indices': [83, 106]}]"
2020-07-22 03:00:13+00:00,1285771603213787136,"COVID has caused many to get really serious, really fast. 🚀 What comes next? https://t.co/UCj4vAsrSO",5,0,,"[{'url': 'https://t.co/UCj4vAsrSO', 'expanded_url': 'http://ow.ly/m2um30qZKKn', 'display_url': 'ow.ly/m2um30qZKKn', 'indices': [77, 100]}]"
2020-07-22 01:00:49+00:00,1285741556029435909,Not all besties are good for us. 👀 Click here for everything you need to know about this common toxic friendship tr… https://t.co/zrTA89AkJw,7,3,,"[{'url': 'https://t.co/zrTA89AkJw', 'expanded_url': 'https://twitter.com/i/web/status/1285741556029435909', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-21 23:01:49+00:00,1285711607214026753,"Empaths, consider this your dating guidebook. 💞 https://t.co/P6pljOVdk4",9,8,,"[{'url': 'https://t.co/P6pljOVdk4', 'expanded_url': 'http://ow.ly/2OcA30qZL2C', 'display_url': 'ow.ly/2OcA30qZL2C', 'indices': [48, 71]}]"
2020-07-21 21:01:39+00:00,1285681366475079695,"Hey, plant parents. 🌿 Here are 5 possible reasons for your plant's yellow leaves + what to do about each one: https://t.co/b3NG4eqBU5",23,5,,"[{'url': 'https://t.co/b3NG4eqBU5', 'expanded_url': 'http://ow.ly/sOHP30qZKU2', 'display_url': 'ow.ly/sOHP30qZKU2', 'indices': [110, 133]}]"
2020-07-21 19:02:18+00:00,1285651330749652994,Why we mis-remember the mundane. 💭 https://t.co/KoSecPAVfe,7,1,,"[{'url': 'https://t.co/KoSecPAVfe', 'expanded_url': 'http://ow.ly/4rm030qZKBY', 'display_url': 'ow.ly/4rm030qZKBY', 'indices': [35, 58]}]"
2020-07-21 17:02:21+00:00,1285621144192790529,Researchers at @MountSinaiNYC  hoped to find a new way to diagnose that wouldn't further anger skin flare-ups. 💥 He… https://t.co/6TRs2PsQTH,4,2,,"[{'url': 'https://t.co/6TRs2PsQTH', 'expanded_url': 'https://twitter.com/i/web/status/1285621144192790529', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-21 16:02:50+00:00,1285606169000714247,"Preventative cardiologist @ethanjweiss, M.D wants us to put aside our dietary differences. 🍽️ https://t.co/AZY8YfG5cs",8,5,,"[{'url': 'https://t.co/AZY8YfG5cs', 'expanded_url': 'http://ow.ly/AOif30qZKXI', 'display_url': 'ow.ly/AOif30qZKXI', 'indices': [94, 117]}]"
2020-07-21 15:02:55+00:00,1285591089102102528,A link between olfaction and dementia? 👃 We're *sniffing* out this new research. https://t.co/3IrDyzLYsX,11,2,,"[{'url': 'https://t.co/3IrDyzLYsX', 'expanded_url': 'http://ow.ly/qrqy30qZKA5', 'display_url': 'ow.ly/qrqy30qZKA5', 'indices': [81, 104]}]"
2020-07-21 14:02:56+00:00,1285575993936224256,"This *adultified* version of the classic ice cream sandwich is the perfect summertime sweet treat for your modern,… https://t.co/22kuFGdoKh",3,0,,"[{'url': 'https://t.co/22kuFGdoKh', 'expanded_url': 'https://twitter.com/i/web/status/1285575993936224256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2020-07-21 13:03:28+00:00,1285561030333038593,This less-talked-about form of fasting has some serious science-backed benefits. 🕔 https://t.co/h4UVHUyPn5,17,8,,"[{'url': 'https://t.co/h4UVHUyPn5', 'expanded_url': 'http://ow.ly/1WJG30qZxeh', 'display_url': 'ow.ly/1WJG30qZxeh', 'indices': [83, 106]}]"
2020-07-21 11:01:49+00:00,1285530414887706624,There's a lot we can do with nature's golden elixir. 🍎 But for how long? https://t.co/O3DEho6K9Z,7,2,,"[{'url': 'https://t.co/O3DEho6K9Z', 'expanded_url': 'http://ow.ly/KLF830qZx0Y', 'display_url': 'ow.ly/KLF830qZx0Y', 'indices': [73, 96]}]"
2020-07-21 09:01:34+00:00,1285500154108403713,Put an end to split ends with the right tips + tricks. 💁‍♀️ https://t.co/r0iYpTAIKI,7,3,,"[{'url': 'https://t.co/r0iYpTAIKI', 'expanded_url': 'http://ow.ly/SY2730qZxj6', 'display_url': 'ow.ly/SY2730qZxj6', 'indices': [60, 83]}]"
2020-07-21 07:01:12+00:00,1285469860860960768,"""Most of us spend without connecting the actions to something deeper in value. It doesn't seem like a big deal, but… https://t.co/f5VA8PzlgT",7,2,,"[{'url': 'https://t.co/f5VA8PzlgT', 'expanded_url': 'https://twitter.com/i/web/status/1285469860860960768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-21 05:00:18+00:00,1285439436726112256,Which aura are you projecting today? 🌈 https://t.co/tFOChY59h6,17,4,,"[{'url': 'https://t.co/tFOChY59h6', 'expanded_url': 'http://ow.ly/kn5330qZx3z', 'display_url': 'ow.ly/kn5330qZx3z', 'indices': [39, 62]}]"
2020-07-21 03:00:08+00:00,1285409194808614919,We reached out to an Enneagram expert on how each type can find a stress-management tool that's tailored to their u… https://t.co/ojSdRGHdwq,23,7,,"[{'url': 'https://t.co/ojSdRGHdwq', 'expanded_url': 'https://twitter.com/i/web/status/1285409194808614919', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-21 01:00:37+00:00,1285379119719550977,"Social psychologist + sex researcher, @JustinLehmiller, gives the low-down on low libido: https://t.co/ZOH2o32let",18,10,,"[{'url': 'https://t.co/ZOH2o32let', 'expanded_url': 'http://ow.ly/StOw30qZwNh', 'display_url': 'ow.ly/StOw30qZwNh', 'indices': [90, 113]}]"
2020-07-20 23:01:08+00:00,1285349048602566661,Anyone else out there experiencing mask acne (AKA *mask-ne*)? 😷 https://t.co/cckvEMRTug,3,3,,"[{'url': 'https://t.co/cckvEMRTug', 'expanded_url': 'http://ow.ly/z4Mj30qZwzR', 'display_url': 'ow.ly/z4Mj30qZwzR', 'indices': [64, 87]}]"
2020-07-20 21:01:24+00:00,1285318917708185601,Here are 6 new ways to make the most of the sensitive Crab's emotive nature + to revisit our security-building tips… https://t.co/FOaRLVl4Ac,4,2,,"[{'url': 'https://t.co/FOaRLVl4Ac', 'expanded_url': 'https://twitter.com/i/web/status/1285318917708185601', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-20 19:02:21+00:00,1285288956108603393,"OK, so oily skin just might be in your family tree (sigh), but you can change the quality of the oil itself. What d… https://t.co/aEp378gfFz",5,1,,"[{'url': 'https://t.co/aEp378gfFz', 'expanded_url': 'https://twitter.com/i/web/status/1285288956108603393', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2020-07-20 17:02:49+00:00,1285258874673664005,"So you've stocked up on brightening eye cream + concealer, but one fix you may be missing is a skin-awakening suppl… https://t.co/boMlnDYwwc",15,5,,"[{'url': 'https://t.co/boMlnDYwwc', 'expanded_url': 'https://twitter.com/i/web/status/1285258874673664005', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
